Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
b0b0c752-f05a-4860-8e54-4482b5cc4608,ca4d5855-d031-4db9-886c-c99424fd9714,131230.0,Short Term,713.0,1171160.0,7 years,Rent,other,29571.98,10.3,6.0,13.0,0.0,332785.0,468204.0,0.0,0.0
b52306d0-1c6a-41ee-8780-6da8d16defb1,544058a8-3b13-497a-bca5-96e15820efaa,310310.0,Short Term,730.0,1761110.0,6 years,Home Mortgage,Debt Consolidation,40945.76,26.5,62.0,8.0,0.0,762945.0,939796.0,0.0,0.0
df0a3211-6597-4a4f-906f-a9d3ba630c7e,b217c978-238c-46f6-9634-8ebf1ade3c9b,550726.0,Long Term,706.0,2301983.0,10+ years,Home Mortgage,Debt Consolidation,39133.73,21.8,40.0,12.0,0.0,444201.0,675884.0,0.0,0.0
b95ad2de-cfc1-4b55-b39d-54a89f77eb35,c4501e75-4410-46cf-80cc-80a0a4d87f98,347842.0,Short Term,719.0,957562.0,10+ years,Rent,Debt Consolidation,18034.23,22.1,78.0,9.0,1.0,182913.0,450626.0,1.0,0.0
889b54db-c6ed-4dd6-b521-78e0dff11fd7,3b8d984a-e5dc-42d6-8b45-ecef11afd582,337832.0,Long Term,706.0,1147562.0,6 years,Home Mortgage,Debt Consolidation,22377.63,17.7,40.0,11.0,0.0,533178.0,698368.0,0.0,0.0
bdea1ce7-f673-4564-a3b0-19c7d027b465,a330e864-7f16-4700-8f35-c417d922a47d,396990.0,Short Term,726.0,2285700.0,3 years,Own Home,Debt Consolidation,20571.3,24.5,11.0,11.0,0.0,1718873.0,3095290.0,0.0,0.0
2f3d8a8c-f0c8-431e-bd74-131564a6e378,e1c87c2d-e07d-400d-aabc-a05e5a29b03d,313038.0,Long Term,594.0,1408052.0,10+ years,Home Mortgage,Debt Consolidation,21707.31,21.6,40.0,18.0,0.0,562514.0,765380.0,0.0,0.0
35f12fe7-744a-4038-977f-2bded6feaf4f,f635620c-14d2-4a43-acd0-81bba7dbb347,99999999.0,Short Term,740.0,1658510.0,10+ years,Home Mortgage,Debt Consolidation,13461.5,19.9,70.0,14.0,0.0,331436.0,591316.0,0.0,0.0
c1115be2-cd73-43e6-b8bf-68ffd716132a,3cc7fdfd-9652-46bf-9252-152484b8dfc1,524084.0,Short Term,721.0,1926030.0,10+ years,Rent,Debt Consolidation,38039.14,22.7,47.0,8.0,0.0,248919.0,584628.0,0.0,0.0
696218bb-cb64-40e8-83d8-f0e0dc31bded,b6af6fa8-695f-4dfb-a1d8-ca7f59b01ec7,111034.0,Short Term,712.0,1342502.0,1 year,Rent,Other,8245.24,20.5,42.0,5.0,0.0,44783.0,66638.0,0.0,0.0
2b1756ec-526d-4201-b617-c08b73853ed3,645cc494-6c5e-4fc0-89bb-bc093e875f37,645150.0,Long Term,720.0,1526669.0,10+ years,Home Mortgage,Debt Consolidation,21627.7,19.5,27.0,12.0,0.0,586340.0,847572.0,0.0,0.0
d92584f6-ae4c-40a6-a948-2ef8f723959a,ea077d07-0492-4ea2-a135-a29b78a4f34b,453002.0,Long Term,717.0,1956107.0,10+ years,Home Mortgage,Debt Consolidation,41893.1,21.3,9.0,13.0,1.0,127870.0,220000.0,0.0,1.0
40906166-da36-4dac-a5b2-01452ae4bb8e,9629c29e-a6c2-4b52-94d8-0445296ee971,718652.0,Short Term,689.0,2327424.0,< 1 year,Rent,Debt Consolidation,11947.39,15.6,69.0,14.0,0.0,615163.0,1483922.0,0.0,0.0
7aedf4eb-c3d3-4a5e-b8a3-e68c469cb9e7,340726e1-3790-49a1-bec1-60fdd7885aa9,166914.0,Short Term,7440.0,576612.0,8 years,Rent,Debt Consolidation,10878.83,33.1,28.0,11.0,0.0,110371.0,280236.0,0.0,0.0
2e0ec996-78dd-41ee-b1b8-724b6dddb97c,47ade246-64a3-4be6-be51-258f7f63fa67,305140.0,Short Term,741.0,1487035.0,10+ years,Home Mortgage,Debt Consolidation,14374.83,24.4,18.0,13.0,0.0,713944.0,950224.0,0.0,0.0
57717854-9028-417a-b7df-6e29dc2d06c7,58e9f7b3-b30a-4710-ad21-2373facf7eb7,429528.0,Long Term,654.0,1250941.0,7 years,Home Mortgage,Debt Consolidation,12926.27,15.2,32.0,12.0,1.0,217303.0,356378.0,1.0,0.0
1b16d41f-65ac-43c9-a1fb-fd38fd035e4c,6dee18df-8e16-41f5-a21e-62a33571ce69,99999999.0,Short Term,741.0,2501863.0,10+ years,Home Mortgage,Home Improvements,23142.19,25.0,8.0,13.0,0.0,161215.0,309562.0,0.0,0.0
0f6e65a7-6897-4068-a7e0-1c052240b377,da1c2a5e-89fd-46a0-b4f1-96846719a570,185086.0,Short Term,715.0,1860119.0,5 years,Home Mortgage,Home Improvements,6789.46,10.1,50.0,8.0,0.0,193477.0,383614.0,0.0,0.0
f5709a9d-def4-45c7-81f9-9ce8c62da7c3,0cab4c0b-dead-46b7-8aa6-459bf1430b27,389950.0,Long Term,722.0,2245116.0,6 years,Home Mortgage,Debt Consolidation,14668.0,16.9,36.0,8.0,0.0,210938.0,413952.0,0.0,0.0
bdaa9a62-07a4-43c4-ac38-922977d16fbf,3964876b-3bc0-4b94-ba90-fd88e47e8b66,544280.0,Short Term,696.0,1744542.0,3 years,Rent,other,30529.58,8.0,40.0,11.0,0.0,272669.0,473352.0,0.0,0.0
6201d330-8582-4211-b969-195f95b81c43,6e7b99b9-ac96-4225-b045-72516f7551e8,219494.0,Short Term,706.0,644974.0,10+ years,Rent,moving,1381.3,12.9,81.0,3.0,0.0,38532.0,159896.0,0.0,0.0
315e10c4-9ee1-4e1b-9a71-282ea08322ae,4f5e7bb6-62a1-4734-a54e-b79444dccc8e,219252.0,Short Term,716.0,1230801.0,10+ years,Own Home,Debt Consolidation,20000.54,27.2,36.0,6.0,0.0,231325.0,295966.0,0.0,0.0
5097149c-a51c-4b69-859a-6eef09f14c9f,554989ca-cfde-46f2-8aa7-6d9af8d05918,201872.0,Short Term,732.0,1452930.0,10+ years,Home Mortgage,Debt Consolidation,13923.96,23.7,19.0,10.0,0.0,170012.0,246686.0,0.0,0.0
6620ff08-13bb-49c1-9661-295304164862,39075551-28c8-4f26-b5f4-50ff536c482a,198110.0,Short Term,719.0,760380.0,2 years,Rent,Debt Consolidation,11088.78,15.6,39.0,9.0,0.0,90231.0,211508.0,0.0,0.0
b77ded3b-70a3-4816-8236-4a4075c3d3b3,3db23594-3f3a-4693-87ff-de767d145b89,108702.0,Short Term,718.0,1689822.0,10+ years,Rent,Buy a Car,19714.59,13.8,28.0,8.0,1.0,186960.0,526680.0,1.0,0.0
676733d7-5a3e-44d5-a679-c3d6efe2863d,2d1a8d14-9493-4fc0-9a7c-043c0d434c9a,128458.0,Long Term,682.0,778468.0,2 years,Rent,other,7959.86,10.8,6.0,11.0,0.0,0.0,0.0,0.0,0.0
58d1c13c-256b-496f-967b-fff6283bcce6,5b2d3506-8d60-441c-9f02-8a19353d5d53,472912.0,Short Term,739.0,2172099.0,10+ years,Home Mortgage,Debt Consolidation,9503.04,17.0,46.0,7.0,0.0,444847.0,547954.0,0.0,0.0
bb159b26-8e93-4b31-8a42-0cdd4b1cb3da,72210d47-ae93-403b-992d-f0add96d03b7,99999999.0,Short Term,728.0,1606450.0,3 years,Rent,Debt Consolidation,18474.08,18.1,7.0,9.0,0.0,275975.0,522984.0,0.0,0.0
3a544893-0717-4013-b7bc-57e1358fb352,d5636ffd-f743-4222-b7df-1fc48433f517,343772.0,Short Term,745.0,1391655.0,2 years,Rent,Debt Consolidation,20295.04,12.9,12.0,8.0,0.0,247741.0,359018.0,0.0,0.0
a6441e66-4008-46a9-b51c-2702800a5930,5194cc78-557e-41ea-8f9f-1899959d25ef,515174.0,Long Term,606.0,1701165.0,5 years,Home Mortgage,Debt Consolidation,18287.5,18.5,43.0,4.0,0.0,150119.0,205700.0,0.0,0.0
bb06cdba-9ca0-4e25-b108-1c0c8df54804,dad1913e-2eb6-4d59-9efa-db763ddb62dc,107448.0,Short Term,715.0,483360.0,1 year,Own Home,Debt Consolidation,10714.48,7.7,58.0,18.0,0.0,162374.0,559548.0,0.0,0.0
2cb63a3d-86ea-4c91-bf2b-18aa305dc5ff,b9eeae01-62b2-4eec-840f-b1f5f062e327,225456.0,Short Term,737.0,973560.0,10+ years,Rent,Debt Consolidation,3602.21,23.0,29.0,8.0,0.0,123785.0,401478.0,0.0,0.0
09d4e552-e61e-4d85-8b70-9a2cc76b6b44,bc2f261c-4877-4d73-b4fc-0768d4f9c904,553520.0,Short Term,690.0,4780400.0,2 years,Home Mortgage,Business Loan,29319.66,18.6,62.0,24.0,0.0,134862.0,709808.0,0.0,0.0
3dd215d2-89c9-4325-833f-f656356e09fb,df2b880b-6e29-404d-8bbf-2681ff06d0be,268356.0,Short Term,745.0,1216760.0,4 years,Rent,Debt Consolidation,9673.09,14.7,5.0,15.0,0.0,172672.0,748770.0,0.0,0.0
9a0a64ee-b2d0-4346-b2ef-181def392246,0d45d867-b9fd-44b2-8570-a17bbc6a7c63,431288.0,Long Term,744.0,1583023.0,10+ years,Rent,Debt Consolidation,32188.09,16.2,14.0,16.0,0.0,242554.0,577874.0,0.0,0.0
a702d3e4-c385-4fbb-ab7e-f867c5d5d520,4ea0f494-45ab-4f30-862f-b1b01546d916,99999999.0,Short Term,719.0,1635881.0,10+ years,Home Mortgage,Debt Consolidation,35853.19,16.2,33.0,14.0,0.0,647121.0,867262.0,0.0,0.0
6ed49659-c658-4f3c-940a-514660fc149b,ac82ddf0-2096-4194-9495-ae1a2174cf39,547250.0,Short Term,724.0,1172110.0,10+ years,Home Mortgage,Debt Consolidation,7335.52,16.5,31.0,6.0,0.0,267805.0,352396.0,0.0,0.0
8d853a60-62de-4ce0-ae9d-3bd04f2708eb,0d6d4fdc-a234-4f8f-b7cb-ef57e3d160b3,640926.0,Long Term,713.0,1453690.0,5 years,Home Mortgage,Home Improvements,6129.78,21.6,62.0,5.0,0.0,19798.0,56166.0,0.0,0.0
fde9eacf-cac3-4f96-aafe-b277d30c809d,24f71134-eb74-47d5-816c-771166aa2eba,108284.0,Long Term,693.0,1215620.0,7 years,Rent,Debt Consolidation,9106.89,26.6,14.0,6.0,0.0,112708.0,335522.0,0.0,0.0
ab15c740-d24e-4459-8de5-ad30cbf3c30c,f7f8e132-37ed-4cc7-a5f9-5d5dea766cdb,448272.0,Long Term,716.0,1045285.0,10+ years,Home Mortgage,Debt Consolidation,16289.08,23.0,24.0,7.0,0.0,115558.0,157432.0,0.0,0.0
0f65845f-b10f-41a7-94b9-47fd65f755ca,9059ce89-c25e-480e-9676-da7af1da5400,155562.0,Short Term,7080.0,802370.0,7 years,Rent,Debt Consolidation,8491.67,18.4,32.0,10.0,0.0,109782.0,144760.0,0.0,0.0
c573c3b2-05e3-4f76-9849-cb1e36d518b6,91a45a2b-d515-424b-acf0-334d78a4f8da,554026.0,Short Term,683.0,1339709.0,10+ years,Home Mortgage,Debt Consolidation,17416.16,22.4,17.0,6.0,0.0,199234.0,296912.0,0.0,0.0
5eb9d4e6-6d71-4c75-95ae-e8647e3ebe7c,75ea9bbe-f1ab-4d3d-8ae4-53da2c8a6283,426382.0,Short Term,732.0,839021.0,10+ years,Rent,Debt Consolidation,22233.8,36.9,13.0,11.0,0.0,449749.0,1115114.0,0.0,0.0
301d1c59-8076-4cb0-a00d-8557f8ff5e6a,bc829057-69c1-4dd2-99dd-e3b2d6517b8d,435468.0,Short Term,727.0,2444559.0,3 years,Rent,Debt Consolidation,16867.44,18.1,42.0,10.0,0.0,284107.0,420134.0,0.0,0.0
2600b1b5-45ad-48d3-a1d1-3b83cd15a846,1e5724d0-b189-495b-a08c-156cb561b531,221892.0,Short Term,745.0,2721199.0,2 years,Home Mortgage,Debt Consolidation,30840.23,21.0,14.0,11.0,0.0,81985.0,328460.0,0.0,0.0
a119d38b-d715-4e15-b6c0-f087610be52f,b3070740-d59d-41a2-8f73-d2e334873273,450472.0,Short Term,7440.0,1381110.0,10+ years,Rent,Debt Consolidation,24054.19,16.2,9.0,12.0,0.0,68362.0,315326.0,0.0,0.0
fdd22d56-dc9c-49a8-8531-e96a0daef7bf,586924da-3f7a-42ec-b822-de822ed5b00d,99999999.0,Short Term,700.0,378594.0,2 years,Own Home,Debt Consolidation,11042.23,9.1,46.0,8.0,0.0,33269.0,65758.0,0.0,0.0
cb90b65b-9436-448f-892f-12995df1d486,6167a665-2cf2-404d-85eb-e7318f547b72,530332.0,Long Term,691.0,1253525.0,3 years,Home Mortgage,Debt Consolidation,36561.13,31.0,42.0,14.0,0.0,520467.0,772618.0,0.0,0.0
0eb58c96-257e-4adc-a6be-d36faf69081b,b216f268-45c5-4339-be19-85435a5680d3,221628.0,Short Term,740.0,1148436.0,2 years,Home Mortgage,Debt Consolidation,28040.96,14.0,76.0,19.0,0.0,201666.0,452540.0,0.0,0.0
fcbd4bde-6711-4075-88e5-0811af5ee0ef,57b9431e-8758-40a1-9010-94b98c3f37cc,194282.0,Short Term,692.0,1582339.0,10+ years,Home Mortgage,other,38371.83,22.3,22.0,26.0,0.0,691068.0,992772.0,0.0,0.0
abc72344-4dbb-4b04-b54c-1d180c132daa,4e8fe4d0-0ada-4378-95b7-899b6de5494e,757306.0,Long Term,696.0,2242380.0,4 years,Home Mortgage,Debt Consolidation,30085.36,13.9,73.0,13.0,0.0,620179.0,849838.0,0.0,0.0
4bab65f1-b08c-46dc-ab44-ac22bb8f1e5c,56a6f953-06a8-4974-98b8-d18d98dcad4e,99999999.0,Long Term,700.0,1335985.0,5 years,Home Mortgage,Debt Consolidation,23491.22,27.8,49.0,15.0,0.0,386574.0,749738.0,0.0,0.0
eaa8ac84-670d-4e33-8651-f2f1ab953dab,1a31b6ff-cab7-4bf3-b502-77c4f1a29bb1,99999999.0,Short Term,712.0,818881.0,< 1 year,Rent,other,14603.59,13.2,60.0,20.0,0.0,186694.0,343662.0,0.0,0.0
6c3fe583-5cda-4de7-b012-09fd23772563,8290e648-3960-40e1-b6d5-86aea0589f8a,195932.0,Short Term,706.0,733229.0,8 years,Home Mortgage,Debt Consolidation,3104.03,19.0,60.0,9.0,1.0,493202.0,907896.0,1.0,0.0
2454442b-a73e-4c9e-99a5-ed181917a0ea,a22f4d45-fc6d-4c17-b8cd-fa8ff0a9558d,99999999.0,Short Term,734.0,2358793.0,10+ years,Own Home,Other,5779.04,46.0,56.0,8.0,1.0,58919.0,259380.0,1.0,0.0
0aabf3a8-c5b1-4a20-83c9-d784e383f3b2,5bad0b2e-1d08-4c4e-a500-ed587007bf71,128942.0,Short Term,706.0,842517.0,< 1 year,Rent,Debt Consolidation,10320.8,15.0,36.0,6.0,0.0,120156.0,148324.0,0.0,0.0
7472ce5c-f885-4612-8b99-dad83938b3c3,168d8d43-21cb-4384-9f8e-a9930b458f3a,723382.0,Short Term,7060.0,2551016.0,3 years,Home Mortgage,Debt Consolidation,53783.87,20.2,44.0,19.0,0.0,632947.0,882970.0,0.0,0.0
8c4f49b2-880d-455c-a7bd-791681072f1c,55db7033-a63d-4b60-9cfa-f886ebe9223e,99999999.0,Short Term,738.0,1535485.0,10+ years,Home Mortgage,Debt Consolidation,28150.78,12.9,51.0,10.0,0.0,129865.0,229218.0,0.0,0.0
57c066ac-f7fb-4e53-8358-1f220555e65a,8eabcbdb-3f0b-4f1d-84de-7880177ca83d,536646.0,Short Term,723.0,1334750.0,2 years,Rent,Debt Consolidation,16239.49,13.6,13.0,11.0,0.0,337060.0,598598.0,0.0,0.0
d8da9397-c801-4493-b4c5-e010af057142,af958d76-2651-4cd5-9468-efad56f0edbe,26312.0,Short Term,727.0,795283.0,10+ years,Rent,Debt Consolidation,12393.13,22.0,46.0,5.0,0.0,519023.0,958474.0,0.0,0.0
2c3d2b0b-28c3-444b-b6b7-2e27808f5e80,b56b44a5-4531-40b5-9af1-506e13181795,138028.0,Short Term,720.0,1192041.0,10+ years,Rent,Debt Consolidation,10430.43,28.1,49.0,5.0,0.0,146870.0,181104.0,0.0,0.0
566450ec-006e-4b9a-860c-9bf7992dca08,ed1f8d1e-105d-4ab7-a4a5-e09cdb892e1b,606584.0,Long Term,714.0,1249060.0,10+ years,Home Mortgage,Debt Consolidation,11241.54,12.6,75.0,6.0,0.0,31008.0,53988.0,0.0,0.0
99a5a107-a02a-4b8b-955a-7ec466b3e28b,ed8530a2-d6b2-4d87-ab30-4aab172323dd,99999999.0,Short Term,742.0,1390838.0,2 years,Rent,Debt Consolidation,36857.15,24.3,10.0,10.0,0.0,46721.0,278894.0,0.0,0.0
6005d6d1-afc2-4ba3-942b-40954f27c489,44934ed4-6b43-4039-ab78-7454cb261cce,110022.0,Short Term,736.0,878066.0,5 years,Rent,Medical Bills,709.84,9.9,23.0,7.0,0.0,25441.0,165528.0,0.0,0.0
cde36b4d-0ce5-494d-bff3-f48480e437fe,a41596e6-11ce-40c3-9a99-2574ea281f70,589556.0,Long Term,734.0,1263462.0,10+ years,Home Mortgage,Debt Consolidation,28006.57,18.8,48.0,13.0,1.0,314127.0,513018.0,0.0,0.0
af6c0f20-74f0-4796-a0a4-aaf599000898,cf40d9e5-3050-4517-b732-08c4934749f2,393030.0,Short Term,710.0,1553896.0,2 years,Home Mortgage,Debt Consolidation,35869.15,18.7,54.0,21.0,0.0,269287.0,568986.0,0.0,0.0
000751e2-fb3d-48f6-9a64-88632c41181d,5f85e2e0-6030-44f4-9f54-3774d4fa7f23,89408.0,Short Term,749.0,2567679.0,4 years,Own Home,Home Improvements,3680.3,34.1,59.0,7.0,0.0,204307.0,1399838.0,0.0,0.0
10664685-d00d-4774-8655-e28a6ffc59eb,5bd987d8-d7f8-43c2-8d94-7ed8db0dacd4,121088.0,Short Term,694.0,456361.0,1 year,Rent,Debt Consolidation,10610.55,12.4,18.0,9.0,0.0,76779.0,121110.0,0.0,0.0
e432a65b-1f45-414a-803b-89a5b718af98,83195255-2acd-4d8e-b2c3-225fdcff0267,259490.0,Long Term,669.0,1689727.0,7 years,Home Mortgage,Debt Consolidation,24641.86,17.7,18.0,7.0,0.0,291384.0,363176.0,0.0,0.0
f18c33f3-ded1-471f-a6e1-489b4444b27d,db28eeac-ed90-4b02-88ff-991c58742a74,442420.0,Short Term,686.0,1510329.0,3 years,Rent,Buy a Car,38261.63,12.5,21.0,12.0,0.0,174952.0,238898.0,0.0,0.0
4565d1aa-f428-4b93-bb7c-e7ad32b6d940,54127fb4-cdda-4544-abbe-9ec546323160,359282.0,Short Term,723.0,1648440.0,9 years,Rent,other,13132.61,24.6,46.0,10.0,0.0,227031.0,534336.0,0.0,0.0
e357f78f-98bb-4b9e-ae36-ba9a456eaa92,ae5bf35b-4adc-479c-a85a-b5c5aef3c0a3,152746.0,Short Term,745.0,1013175.0,6 years,Rent,Debt Consolidation,14437.53,12.4,34.0,7.0,0.0,183502.0,318560.0,0.0,0.0
eeb3d075-ef5c-4588-9f57-a9d34a8dcc18,1bcef386-0f20-474f-993c-5fa3aa0f497a,468336.0,Long Term,679.0,2889045.0,6 years,Rent,Debt Consolidation,53447.38,18.8,8.0,6.0,0.0,1177221.0,1408176.0,0.0,0.0
814345f6-27de-4c38-8711-5fa2a8cc2648,bfda1e84-bd8e-4d1c-a312-c1c3638e3e0c,384450.0,Long Term,6770.0,847742.0,1 year,Rent,Debt Consolidation,16813.29,18.1,39.0,6.0,0.0,233073.0,355542.0,0.0,0.0
1afc967c-9a20-4701-89e0-9b03d7b3d1f4,872d7e0b-c37b-416f-a2e8-15b5b193a825,77022.0,Short Term,736.0,836247.0,10+ years,Rent,Buy a Car,494.76,18.8,33.0,6.0,1.0,49533.0,189288.0,1.0,0.0
d502768e-3c1b-4028-946b-d70f94de2794,7dcffeb7-1bca-48c9-b205-fb650ef0b002,107954.0,Short Term,684.0,1407824.0,< 1 year,Home Mortgage,other,20999.94,19.2,7.0,7.0,0.0,94202.0,222596.0,0.0,0.0
81c1cafa-91fe-4e96-b0c3-b36809dd9faa,383715c1-727c-4b44-9b0b-b886a525aea1,438020.0,Short Term,738.0,1324015.0,< 1 year,Home Mortgage,Debt Consolidation,23059.92,14.3,10.0,19.0,0.0,493107.0,1057342.0,0.0,0.0
931c6765-06a5-4560-a326-e0f4d897657e,d1893251-cd96-4c34-a183-944232456ebf,129536.0,Short Term,7350.0,1118682.0,< 1 year,Rent,Debt Consolidation,19204.06,14.9,12.0,14.0,6.0,101593.0,340978.0,1.0,5.0
c419a380-876b-4dd6-ba5c-bbebde48b92b,83dcf9be-3c26-4472-aeb4-1955511cbe4a,270578.0,Short Term,724.0,2531503.0,1 year,Rent,Debt Consolidation,25315.03,13.8,57.0,10.0,0.0,271567.0,410498.0,0.0,0.0
0c441d8e-456b-4542-b2cb-e9c9990e7332,4dc3cfea-bc5b-477a-a904-472708cd8e1e,69212.0,Short Term,750.0,5641024.0,10+ years,Home Mortgage,Other,46209.33,24.2,6.0,19.0,0.0,636272.0,2472294.0,0.0,0.0
9c1d2e15-91ae-4280-9104-4e5381b29679,68e7bc90-0376-4ef2-b2dd-642dc3a7833d,108526.0,Short Term,718.0,1124610.0,10+ years,Rent,Debt Consolidation,18087.43,22.4,52.0,10.0,0.0,285494.0,747934.0,0.0,0.0
3766ae17-fcce-4c7b-a2ef-08fe55f11d9e,a32b0dd1-58f7-4341-9555-13801431d238,99999999.0,Long Term,731.0,2035109.0,8 years,Rent,Debt Consolidation,13567.33,17.9,75.0,9.0,1.0,81149.0,361416.0,1.0,0.0
c8dc36b1-51a7-4ddc-b1fa-b99f3e8b2c1b,f5fea422-3ecd-4c5b-8e9a-644264658ec1,66616.0,Short Term,739.0,460294.0,10+ years,Rent,Debt Consolidation,3758.96,15.3,67.0,11.0,0.0,111511.0,453024.0,0.0,0.0
0af8ea0f-c461-4196-9a9f-dc5dd87f7c51,fe3d3938-1356-4852-a5f7-3f9820c06513,155320.0,Short Term,722.0,996398.0,10+ years,Rent,Debt Consolidation,6733.98,11.1,50.0,10.0,0.0,218766.0,448338.0,0.0,0.0
6917a602-60d0-478f-9c12-04638dd93eef,7c27ea5a-4cac-44ac-9c5a-bdd4f1d6861d,529298.0,Long Term,683.0,1032973.0,10+ years,Rent,Debt Consolidation,22294.98,21.8,35.0,12.0,0.0,215536.0,549692.0,0.0,0.0
9a5a8150-4666-40d9-a69f-5919ecf51be6,9fb76e77-d3df-4f3f-aaa9-4b1504efeab9,99999999.0,Short Term,721.0,563407.0,8 years,Own Home,Debt Consolidation,13991.41,13.2,54.0,14.0,0.0,236132.0,468974.0,0.0,0.0
832d232b-2648-46b9-81f8-879987802e50,d4f930a1-4d1c-4b5d-9384-50402c730d9e,87274.0,Short Term,743.0,490029.0,5 years,Rent,Debt Consolidation,5541.35,23.0,17.0,6.0,0.0,150594.0,213708.0,0.0,0.0
7a94dc15-46b0-439d-88e9-8dcb525da1e6,213541fb-22a7-4768-b873-b10d2e0b7b01,303512.0,Short Term,739.0,927865.0,3 years,Home Mortgage,Debt Consolidation,17706.86,9.5,19.0,12.0,0.0,134083.0,383350.0,0.0,0.0
346566fb-2e74-401d-997f-7f7b39d4fd68,021e3a31-5b2b-42dd-801e-5c1817ba0535,99999999.0,Short Term,664.0,2368122.0,7 years,Rent,Debt Consolidation,25062.52,15.6,12.0,11.0,0.0,377568.0,486860.0,0.0,0.0
5fce5823-fb36-4cba-b4e0-e5c6d07fc110,1a104ba4-ac4e-4a63-b8cb-b491704b76ad,398332.0,Short Term,740.0,821826.0,4 years,Rent,Other,18559.39,14.9,34.0,8.0,0.0,58273.0,404030.0,0.0,0.0
8ede2e03-23f5-48af-8a2f-29fe6ab4d94c,56cfd41a-5686-4d9e-ae8f-0232d4c1285d,474034.0,Short Term,742.0,1916682.0,10+ years,Home Mortgage,Debt Consolidation,16451.53,29.0,38.0,17.0,0.0,365161.0,689744.0,0.0,0.0
bf5b0054-b924-402c-9858-6f5eedec12e2,692a3514-5fab-4b1e-8f6f-53ae1d1d0082,429880.0,Short Term,740.0,2079056.0,1 year,Rent,Debt Consolidation,35343.99,14.9,76.0,7.0,0.0,147725.0,322124.0,0.0,0.0
127d4671-e31b-4531-9c3c-60ac1ddaad0b,ff594444-e9a6-4060-88eb-3939d068c1c7,333432.0,Short Term,744.0,1919760.0,7 years,Rent,Debt Consolidation,24316.96,27.8,42.0,12.0,0.0,218082.0,705364.0,0.0,0.0
b1176080-209c-4798-aac1-bb27ab8f6668,b61b6229-79df-4e5d-a59d-2fd954862248,99999999.0,Short Term,751.0,1362984.0,2 years,Home Mortgage,Debt Consolidation,28963.41,17.8,25.0,18.0,0.0,229406.0,570020.0,0.0,0.0
0146ffef-579c-441c-bd1f-a96e60a9297e,8c44f10a-7a86-4e96-ba66-9f8f45420b1d,158202.0,Short Term,726.0,948765.0,3 years,Rent,Debt Consolidation,25537.52,9.6,52.0,11.0,0.0,152779.0,298804.0,0.0,0.0
2834c2c0-b7f8-44ac-84e6-01adfb2a88aa,dbc001d9-5af3-4bdf-96f8-1a03496d48d3,108130.0,Short Term,717.0,644366.0,1 year,Rent,Debt Consolidation,3978.98,41.2,63.0,5.0,0.0,12939.0,64878.0,0.0,0.0
9d9c5131-59fa-4d4a-af1e-28df8bf47734,daa6bd31-1357-4ab2-9e14-4a4567445f7c,223850.0,Short Term,742.0,751640.0,< 1 year,Home Mortgage,Debt Consolidation,4196.72,15.5,30.0,9.0,0.0,186067.0,579194.0,0.0,0.0
92657feb-b08c-4559-9470-071b8932dc1c,b3b51070-b5d1-4849-8b04-358eb0c132fb,533764.0,Long Term,672.0,1599344.0,2 years,Home Mortgage,Home Improvements,33186.16,17.5,47.0,21.0,0.0,902595.0,1311288.0,0.0,0.0
3ad95ef3-8b76-4dc3-801f-7747b164f1f5,91bd6910-72f5-497b-9e20-bf4795fb9be2,430804.0,Short Term,678.0,1153376.0,10+ years,Home Mortgage,Medical Bills,8534.99,13.5,37.0,8.0,0.0,314032.0,635690.0,0.0,0.0
68dd19f0-71ea-42a0-921d-03c1cdf8ff48,3e3b79d0-5cac-4e4e-bef7-1010797f10a8,264836.0,Short Term,675.0,3145032.0,2 years,Rent,Debt Consolidation,19735.11,16.2,10.0,12.0,0.0,150252.0,368588.0,0.0,0.0
44a6461d-e6d5-4c94-85af-713c4bfc33a7,8535c89b-b22b-4e57-ac50-744eb63b20e9,211970.0,Short Term,708.0,915287.0,7 years,Home Mortgage,Debt Consolidation,20364.96,14.0,68.0,16.0,0.0,192565.0,399608.0,0.0,0.0
5dfd550e-5bee-4f25-815d-f618ce71c15a,edc6b968-8588-4ec0-a020-0582e83f276e,411532.0,Long Term,696.0,1066223.0,5 years,Rent,Debt Consolidation,15015.89,14.0,31.0,10.0,0.0,109573.0,229438.0,0.0,0.0
37f001fe-6998-4fed-93ca-bbcd193d5a20,0dc71928-cfde-4bba-a6e3-ba0480680a15,183238.0,Short Term,722.0,1689366.0,8 years,Home Mortgage,Debt Consolidation,23932.78,31.6,45.0,16.0,1.0,53067.0,585244.0,1.0,0.0
954c9a9a-6d73-4ad1-93d9-ccd49282856c,68ea784a-91a0-4ae9-801e-79e19af720cd,765314.0,Long Term,632.0,2266092.0,10+ years,Home Mortgage,Debt Consolidation,25493.63,21.1,15.0,6.0,0.0,90706.0,124586.0,0.0,0.0
133648a7-84dd-4572-b6dd-5479a4198d55,5dab8ae8-c47a-4722-a55d-04da0b3932c8,319880.0,Short Term,700.0,845690.0,5 years,Home Mortgage,Home Improvements,9936.81,8.9,40.0,5.0,0.0,181507.0,319880.0,0.0,0.0
